Energy (eV),Intensity
2153.853774,0.0
2154.139382,0.0
2154.424991,0.0
2154.710599,0.0
2154.996208,0.0
2155.281816,0.0
2155.567425,0.0
2155.853034,0.0
2156.138642,0.0
2156.424251,0.0
2156.709859,0.0
2156.995468,0.0
2157.281076,0.0
2157.566685,0.0
2157.852293,0.0
2158.137902,0.0
2158.42351,0.0
2158.709119,0.0
2158.994727,0.0
2159.280336,0.0
2159.565945,0.0
2159.851553,0.0
2160.137162,0.0
2160.42277,0.0
2160.708379,0.0
2160.993987,0.0
2161.279596,0.0
2161.565204,0.0
2161.850813,0.0
2162.136421,0.0
2162.42203,0.0
2162.707638,0.0
2162.993247,0.0
2163.278856,0.0
2163.564464,0.0
2163.850073,0.0
2164.135681,0.0
2164.42129,0.0
2164.706898,0.0
2164.992507,0.0
2165.278115,0.0
2165.563724,0.0
2165.849332,0.0
2166.134941,0.0
2166.420549,0.0
2166.706158,0.0
2166.991766,0.0
2167.277375,0.0
2167.562984,0.0
2167.848592,0.0
2168.134201,0.0
2168.419809,0.0
2168.705418,0.0
2168.991026,0.0
2169.276635,0.0
2169.562243,0.0
2169.847852,0.0
2170.13346,0.0
2170.419069,0.0
2170.704677,0.0
2170.990286,0.0
2171.275895,0.0
2171.561503,0.0
2171.847112,0.0
2172.13272,0.0
2172.418329,0.0
2172.703937,0.0
2172.989546,0.0
2173.275154,0.0
2173.560763,0.0
2173.846371,0.0
2174.13198,0.0
2174.417588,0.0
2174.703197,0.0
2174.988806,0.0
2175.274414,0.0
2175.560023,0.0
2175.845631,0.0
2176.13124,0.0
2176.416848,0.0
2176.702457,0.0
2176.988065,0.0
2177.273674,0.0
2177.559282,0.0
2177.844891,0.0
2178.130499,0.0
2178.416108,0.0
2178.701717,0.0
2178.987325,0.0
2179.272934,0.0
2179.558542,0.0
2179.844151,0.0
2180.129759,0.0
2180.415368,0.0
2180.700976,0.0
2180.986585,0.0
2181.272193,0.0
2181.557802,0.0
2181.84341,0.0
2182.129019,0.0
2182.414628,0.0
2182.700236,0.0
2182.985845,0.0
2183.271453,0.0
2183.557062,0.0
2183.84267,0.0
2184.128279,0.0
2184.413887,0.0
2184.699496,0.0
2184.985104,0.0
2185.270713,0.0
2185.556321,0.0
2185.84193,0.0
2186.127539,0.0
2186.413147,0.0
2186.698756,0.0
2186.984364,0.0
2187.269973,0.0
2187.555581,0.0
2187.84119,0.0
2188.126798,0.0
2188.412407,0.0
2188.698015,0.0
2188.983624,0.0
2189.269232,0.0
2189.554841,0.0
2189.840449,0.0
2190.126058,0.0
2190.411667,0.0
2190.697275,0.0
2190.982884,0.0
2191.268492,0.0
2191.554101,0.0
2191.839709,0.0
2192.125318,0.0
2192.410926,0.0
2192.696535,0.0
2192.982143,0.0
2193.267752,0.0
2193.55336,0.0
2193.838969,0.0
2194.124578,0.0
2194.410186,0.0
2194.695795,0.0
2194.981403,0.0
2195.267012,0.0
2195.55262,0.0
2195.838229,0.0
2196.123837,0.0
2196.409446,0.0
2196.695054,0.0
2196.980663,0.0
2197.266271,0.0
2197.55188,0.0
2197.837489,0.0
2198.123097,0.0
2198.408706,0.0
2198.694314,0.0
2198.979923,0.0
2199.265531,0.0
2199.55114,0.0
2199.836748,0.0
2200.122357,0.0
2200.407965,0.0
2200.693574,0.0
2200.979182,0.0
2201.264791,0.0
2201.5504,0.0
2201.836008,0.0
2202.121617,0.0
2202.407225,0.0
2202.692834,0.0
2202.978442,0.0
2203.264051,0.0
2203.549659,0.0
2203.835268,0.0
2204.120876,0.0
2204.406485,0.0
2204.692093,0.0
2204.977702,0.0
2205.263311,0.0
2205.548919,0.0
2205.834528,0.0
2206.120136,0.0
2206.405745,0.0
2206.691353,0.0
2206.976962,0.0
2207.26257,0.0
2207.548179,0.0
2207.833787,0.0
2208.119396,0.0
2208.405004,0.0
2208.690613,0.0
2208.976222,0.0
2209.26183,0.0
2209.547439,0.0
2209.833047,0.0
2210.118656,0.0
2210.404264,0.0
2210.689873,0.0
2210.975481,0.0
2211.26109,0.0
2211.546698,0.0
2211.832307,0.0
2212.117915,0.0
2212.403524,0.0
2212.689133,0.0
2212.974741,0.0
2213.26035,0.0
2213.545958,0.0
2213.831567,0.0
2214.117175,0.0
2214.402784,0.0
2214.688392,0.0
2214.974001,0.0
2215.259609,0.0
2215.545218,0.0
2215.830826,0.0
2216.116435,0.0
2216.402043,0.0
2216.687652,0.0
2216.973261,0.0
2217.258869,0.0
2217.544478,0.0
2217.830086,0.0
2218.115695,0.0
2218.401303,0.0
2218.686912,0.0
2218.97252,0.0
2219.258129,0.0
2219.543737,0.0
2219.829346,0.0
2220.114954,0.0
2220.400563,0.0
2220.686172,0.0
2220.97178,0.0
2221.257389,0.0
2221.542997,0.0
2221.828606,0.0
2222.114214,0.0
2222.399823,0.0
2222.685431,0.0
2222.97104,0.0
2223.256648,0.0
2223.542257,0.0
2223.827865,0.0
2224.113474,0.0
2224.399083,0.0
2224.684691,0.0
2224.9703,0.0
2225.255908,0.0
2225.541517,0.0
2225.827125,0.0
2226.112734,0.0
2226.398342,0.0
2226.683951,0.0
2226.969559,0.0
2227.255168,0.0
2227.540776,0.0
2227.826385,0.0
2228.111994,0.0
2228.397602,0.0
2228.683211,0.0
2228.968819,0.0
2229.254428,0.0
2229.540036,0.0
2229.825645,0.0
2230.111253,0.0
2230.396862,0.0
2230.68247,0.0
2230.968079,0.0
2231.253687,0.0
2231.539296,0.0
2231.824905,0.0
2232.110513,0.0
2232.396122,0.0
2232.68173,0.0
2232.967339,0.0
2233.252947,0.0
2233.538556,0.0
2233.824164,0.0
2234.109773,0.0
2234.395381,0.0
2234.68099,0.0
2234.966598,0.0
2235.252207,0.0
2235.537816,0.0
2235.823424,0.0
2236.109033,0.0
2236.394641,0.0
2236.68025,0.0
2236.965858,0.0
2237.251467,0.0
2237.537075,0.0
2237.822684,0.0
2238.108292,0.0
2238.393901,0.0
2238.679509,0.0
2238.965118,0.0
2239.250726,0.0
2239.536335,0.0
2239.821944,0.0
2240.107552,0.0
2240.393161,0.0
2240.678769,0.0
2240.964378,0.0
2241.249986,0.0
2241.535595,0.0
2241.821203,0.0
2242.106812,0.0
2242.39242,0.0
2242.678029,0.0
2242.963637,0.0
2243.249246,0.0
2243.534855,0.0
2243.820463,0.0
2244.106072,0.0
2244.39168,0.0
2244.677289,0.0
2244.962897,0.0
2245.248506,0.0
2245.534114,0.0
2245.819723,0.0
2246.105331,0.0
2246.39094,0.0
2246.676548,0.0
2246.962157,0.0
2247.247766,0.0
2247.533374,0.0
2247.818983,0.0
2248.104591,0.0
2248.3902,0.0
2248.675808,0.0
2248.961417,0.0
2249.247025,0.0
2249.532634,0.0
2249.818242,0.0
2250.103851,0.0
2250.389459,0.0
2250.675068,0.0
2250.960677,0.0
2251.246285,0.0
2251.531894,0.0
2251.817502,0.0
2252.103111,0.0
2252.388719,0.0
2252.674328,0.0
2252.959936,0.0
2253.245545,0.0
2253.531153,0.0
2253.816762,0.0
2254.10237,0.0
2254.387979,0.0
2254.673588,0.0
2254.959196,0.0
2255.244805,0.0
2255.530413,0.0
2255.816022,0.0
2256.10163,0.0
2256.387239,0.0
2256.672847,0.0
2256.958456,0.0
2257.244064,0.0
2257.529673,0.0
2257.815281,0.0
2258.10089,0.0
2258.386499,0.0
2258.672107,0.0
2258.957716,0.0
2259.243324,0.0
2259.528933,0.0
2259.814541,0.0
2260.10015,0.0
2260.385758,0.0
2260.671367,0.0
2260.956975,0.0
2261.242584,0.0
2261.528192,0.0
2261.813801,0.0
2262.099409,0.0
2262.385018,0.0
2262.670627,0.0
2262.956235,0.0
2263.241844,0.0
2263.527452,0.0
2263.813061,0.0
2264.098669,0.0
2264.384278,0.0
2264.669886,0.0
2264.955495,0.0
2265.241103,0.0
2265.526712,0.0
2265.81232,0.0
2266.097929,0.0
2266.383538,0.0
2266.669146,0.0
2266.954755,0.0
2267.240363,0.0
2267.525972,0.0
2267.81158,0.0
2268.097189,0.0
2268.382797,0.0
2268.668406,0.0
2268.954014,0.0
2269.239623,0.0
2269.525231,0.0
2269.81084,0.0
2270.096449,0.0
2270.382057,0.0
2270.667666,0.0
2270.953274,0.0
2271.238883,0.0
2271.524491,0.0
2271.8101,0.0
2272.095708,0.0
2272.381317,0.0
2272.666925,0.0
2272.952534,0.0
2273.238142,0.0
2273.523751,0.0
2273.80936,0.0
2274.094968,0.0
2274.380577,0.0
2274.666185,0.0
2274.951794,0.0
2275.237402,0.0
2275.523011,0.0
2275.808619,0.0
2276.094228,0.0
2276.379836,0.0
2276.665445,0.0
2276.951053,0.0
2277.236662,0.0
2277.522271,0.0
2277.807879,0.0
2278.093488,0.0
2278.379096,0.0
2278.664705,0.0
2278.950313,0.0
2279.235922,0.0
2279.52153,0.0
2279.807139,0.0
2280.092747,0.0
2280.378356,0.0
2280.663964,0.0
2280.949573,0.0
2281.235182,0.0
2281.52079,0.0
2281.806399,0.0
2282.092007,0.0
2282.377616,0.0
2282.663224,0.0
2282.948833,0.0
2283.234441,0.0
2283.52005,0.0
2283.805658,0.0
2284.091267,0.0
2284.376875,0.0
2284.662484,0.0
2284.948093,0.0
2285.233701,0.0
2285.51931,0.0
2285.804918,0.0
2286.090527,0.0
2286.376135,0.0
2286.661744,0.0
2286.947352,0.0
2287.232961,0.0
2287.518569,0.0
2287.804178,0.0
2288.089786,0.0
2288.375395,0.0
2288.661003,0.0
2288.946612,0.0
2289.232221,0.0
2289.517829,0.0
2289.803438,0.0
2290.089046,0.0
2290.374655,0.0
2290.660263,0.0
2290.945872,0.0
2291.23148,0.0
2291.517089,0.0
2291.802697,0.0
2292.088306,0.0
2292.373914,0.0
2292.659523,0.0
2292.945132,0.0
2293.23074,0.0
2293.516349,0.0
2293.801957,0.0
2294.087566,0.0
2294.373174,0.0
2294.658783,0.0
2294.944391,0.0
2295.23,0.0
2295.515608,0.0
2295.801217,0.0
2296.086825,0.0
2296.372434,0.0
2296.658043,0.0
2296.943651,0.0
2297.22926,0.0
2297.514868,0.0
2297.800477,0.0
2298.086085,0.0
2298.371694,0.0
2298.657302,0.0
2298.942911,0.0
2299.228519,0.0
2299.514128,0.0
2299.799736,0.0
2300.085345,0.0
2300.370954,0.0
2300.656562,0.0
2300.942171,0.0
2301.227779,0.0
2301.513388,0.0
2301.798996,0.0
2302.084605,0.0
2302.370213,0.0
2302.655822,0.0
2302.94143,0.0
2303.227039,0.0
2303.512647,0.0
2303.798256,0.0
2304.083865,0.0
2304.369473,0.0
2304.655082,0.0
2304.94069,0.0
2305.226299,0.0
2305.511907,0.0
2305.797516,0.0
2306.083124,0.0
2306.368733,0.0
2306.654341,0.0
2306.93995,0.0
2307.225558,0.0
2307.511167,0.0
2307.796776,0.0
2308.082384,0.0
2308.367993,0.0
2308.653601,0.0
2308.93921,0.0
2309.224818,0.0
2309.510427,0.0
2309.796035,0.0
2310.081644,0.0
2310.367252,0.0
2310.652861,0.0
2310.938469,0.0
2311.224078,0.0
2311.509686,0.0
2311.795295,0.0
2312.080904,0.0
2312.366512,0.0
2312.652121,0.0
2312.937729,0.0
2313.223338,0.0
2313.508946,0.0
2313.794555,0.0
2314.080163,0.0
2314.365772,0.0
2314.65138,0.0
2314.936989,0.0
2315.222597,0.0
2315.508206,0.0
2315.793815,0.0
2316.079423,0.0
2316.365032,0.0
2316.65064,0.0
2316.936249,0.0
2317.221857,0.0
2317.507466,0.0
2317.793074,0.0
2318.078683,0.0
2318.364291,0.0
2318.6499,0.0
2318.935508,0.0
2319.221117,0.0
2319.506726,0.0
2319.792334,0.0
2320.077943,0.0
2320.363551,0.0
2320.64916,0.0
2320.934768,0.0
2321.220377,0.0
2321.505985,0.0
2321.791594,0.0
2322.077202,0.0
2322.362811,0.0
2322.648419,0.0
2322.934028,0.0
2323.219637,0.0
2323.505245,0.0
2323.790854,0.0
2324.076462,0.0
2324.362071,0.0
2324.647679,0.0
2324.933288,0.0
2325.218896,0.0
2325.504505,0.0
2325.790113,0.0
2326.075722,0.0
2326.36133,0.0
2326.646939,0.0
2326.932548,0.0
2327.218156,0.0
2327.503765,0.0
2327.789373,0.0
2328.074982,0.0
2328.36059,0.0
2328.646199,0.0
2328.931807,0.0
2329.217416,0.0
2329.503024,0.0
2329.788633,0.0
2330.074241,0.0
2330.35985,0.0
2330.645459,0.0
2330.931067,0.0
2331.216676,0.0
2331.502284,0.0
2331.787893,0.0
2332.073501,0.0
2332.35911,0.0
2332.644718,0.0
2332.930327,0.0
2333.215935,0.0
2333.501544,0.0
2333.787152,0.0
2334.072761,0.0
2334.35837,0.0
2334.643978,0.0
2334.929587,0.0
2335.215195,0.0
2335.500804,0.0
2335.786412,0.0
2336.072021,0.0
2336.357629,0.0
2336.643238,0.0
2336.928846,0.0
2337.214455,0.0
2337.500063,0.0
2337.785672,0.0
2338.07128,0.0
2338.356889,0.0
2338.642498,0.0
2338.928106,0.0
2339.213715,0.0
2339.499323,0.0
2339.784932,0.0
2340.07054,0.0
2340.356149,0.0
2340.641757,0.0
2340.927366,0.0
2341.212974,0.0
2341.498583,0.0
2341.784191,0.0
2342.0698,0.0
2342.355409,0.0
2342.641017,0.0
2342.926626,0.0
2343.212234,0.0
2343.497843,0.0
2343.783451,0.0
2344.06906,0.0
2344.354668,0.0
2344.640277,0.0
2344.925885,0.0
2345.211494,0.0
2345.497102,0.0
2345.782711,0.0
2346.06832,0.0
2346.353928,0.0
2346.639537,0.0
2346.925145,0.0
2347.210754,0.0
2347.496362,0.0
2347.781971,0.0
2348.067579,0.0
2348.353188,0.0
2348.638796,0.0
2348.924405,0.0
2349.210013,0.0
2349.495622,0.0
2349.781231,0.0
2350.066839,0.0
2350.352448,0.0
2350.638056,0.0
2350.923665,0.0
2351.209273,0.0
2351.494882,0.0
2351.78049,0.0
2352.066099,0.0
2352.351707,0.0
2352.637316,0.0
2352.922924,0.0
2353.208533,0.0
2353.494142,0.0
2353.77975,0.0
2354.065359,0.0
2354.350967,0.0
2354.636576,0.0
2354.922184,0.0
2355.207793,0.0
2355.493401,0.0
2355.77901,0.0
2356.064618,0.0
2356.350227,0.0
2356.635835,0.0
2356.921444,0.0
2357.207053,0.0
2357.492661,0.0
2357.77827,0.0
2358.063878,0.0
2358.349487,0.0
2358.635095,0.0
2358.920704,0.0
2359.206312,0.0
2359.491921,0.0
2359.777529,0.0
2360.063138,0.0
2360.348746,0.0
2360.634355,0.0
2360.919963,0.0
2361.205572,0.0
2361.491181,0.0
2361.776789,0.0
2362.062398,0.0
2362.348006,0.0
2362.633615,0.0
2362.919223,0.0
2363.204832,0.0
2363.49044,0.0
2363.776049,0.0
2364.061657,0.0
2364.347266,0.0
2364.632874,0.0
2364.918483,0.0
2365.204092,0.0
2365.4897,0.0
2365.775309,0.0
2366.060917,0.0
2366.346526,0.0
2366.632134,0.0
2366.917743,0.0
2367.203351,0.0
2367.48896,0.0
2367.774568,0.0
2368.060177,0.0
2368.345785,0.0
2368.631394,0.0
2368.917003,0.0
2369.202611,0.0
2369.48822,0.0
2369.773828,0.0
2370.059437,0.0
2370.345045,0.0
2370.630654,0.0
2370.916262,0.0
2371.201871,0.0
2371.487479,0.0
2371.773088,0.0
2372.058696,0.0
2372.344305,0.0
2372.629914,0.0
2372.915522,0.0
2373.201131,0.0
2373.486739,0.0
2373.772348,0.0
2374.057956,0.0
2374.343565,0.0
2374.629173,0.0
2374.914782,0.0
2375.20039,0.0
2375.485999,0.0
2375.771607,0.0
2376.057216,0.0
2376.342825,0.0
2376.628433,0.0
2376.914042,0.0
2377.19965,0.0
2377.485259,0.0
2377.770867,0.0
2378.056476,0.0
2378.342084,0.0
2378.627693,0.0
2378.913301,0.0
2379.19891,0.0
2379.484518,0.0
2379.770127,0.0
2380.055736,0.0
2380.341344,0.0
2380.626953,0.0
2380.912561,0.0
2381.19817,0.0
2381.483778,0.0
2381.769387,0.0
2382.054995,0.0
2382.340604,0.0
2382.626212,0.0
2382.911821,0.0
2383.197429,0.0
2383.483038,0.0
2383.768646,0.0
2384.054255,0.0
2384.339864,0.0
2384.625472,0.0
2384.911081,0.0
2385.196689,0.0
2385.482298,0.0
2385.767906,0.0
2386.053515,0.0
2386.339123,0.0
2386.624732,0.0
2386.91034,0.0
2387.195949,0.0
2387.481557,0.0
2387.767166,0.0
2388.052775,0.0
2388.338383,0.0
2388.623992,0.0
2388.9096,0.0
2389.195209,0.0
2389.480817,0.0
2389.766426,0.0
2390.052034,0.0
2390.337643,0.0
2390.623251,0.0
2390.90886,0.0
2391.194468,0.0
2391.480077,0.0
2391.765686,0.0
2392.051294,0.0
2392.336903,0.0
2392.622511,0.0
2392.90812,0.0
2393.193728,0.0
2393.479337,0.0
2393.764945,0.0
2394.050554,0.0
2394.336162,0.0
2394.621771,0.0
2394.907379,0.0
2395.192988,0.0
2395.478597,0.0
2395.764205,0.0
2396.049814,0.0
2396.335422,0.0
2396.621031,0.0
2396.906639,0.001461
2397.192248,0.00039799999999999997
2397.477856,0.000516
2397.763465,0.00012
2398.049073,0.00015000000000000001
2398.334682,0.000214
2398.62029,0.00028
2398.905899,0.000224
2399.191508,0.000136
2399.477116,0.00010200000000000001
2399.762725,0.000125
2400.048333,0.000134
2400.333942,0.000342
2400.61955,0.000233
2400.905159,0.00032900000000000003
2401.190767,0.000302
2401.476376,0.000268
2401.761984,0.000355
2402.047593,0.000273
2402.333201,0.000286
2402.61881,0.000343
2402.904419,0.000315
2403.190027,0.000248
2403.475636,0.00020800000000000001
2403.761244,0.000181
2404.046853,0.00020800000000000001
2404.332461,0.000165
2404.61807,0.000172
2404.903678,0.000156
2405.189287,0.000143
2405.474895,0.000174
2405.760504,0.000156
2406.046112,0.000161
2406.331721,0.000161
2406.61733,0.000192
2406.902938,0.00017900000000000001
2407.188547,0.000159
2407.474155,0.000181
2407.759764,0.000131
2408.045372,0.000158
2408.330981,0.00016
2408.616589,0.00016099999999999998
2408.902198,0.000216
2409.187806,0.000169
2409.473415,0.000198
2409.759023,0.00018800000000000002
2410.044632,0.000183
2410.33024,0.000177
2410.615849,0.00019999999999999998
2410.901458,0.00015900000000000002
2411.187066,0.000164
2411.472675,0.000199
2411.758283,0.000154
2412.043892,0.000166
2412.3295,0.000205
2412.615109,0.000183
2412.900717,0.000164
2413.186326,0.000166
2413.471934,0.000163
2413.757543,0.00013000000000000002
2414.043151,0.000117
2414.32876,0.000146
2414.614369,0.000127
2414.899977,0.000123
2415.185586,0.00015000000000000001
2415.471194,0.00014
2415.756803,0.000137
2416.042411,0.000112
2416.32802,7.8e-05
2416.613628,3e-06
2416.899237,0.0
2417.184845,0.0
2417.470454,0.0
2417.756062,0.0
2418.041671,0.0
2418.32728,0.0
2418.612888,0.0
2418.898497,0.0
2419.184105,0.0
2419.469714,0.0
2419.755322,0.0
2420.040931,0.0
2420.326539,0.0
2420.612148,0.0
2420.897756,0.0
2421.183365,0.0
2421.468973,0.0
2421.754582,0.0
2422.040191,0.0
2422.325799,0.0
2422.611408,0.0
2422.897016,0.0
2423.182625,0.0
2423.468233,0.0
2423.753842,0.0
2424.03945,0.0
2424.325059,0.0
2424.610667,0.0
2424.896276,0.0
2425.181884,0.0
2425.467493,0.0
2425.753102,0.0
2426.03871,0.0
2426.324319,0.0
2426.609927,0.0
2426.895536,0.0
2427.181144,0.0
2427.466753,0.0
2427.752361,0.0
2428.03797,0.0
2428.323578,0.0
2428.609187,0.0
2428.894795,0.0
2429.180404,0.0
2429.466013,0.0
2429.751621,0.0
2430.03723,0.0
2430.322838,0.0
2430.608447,0.0
2430.894055,0.0
2431.179664,0.0
2431.465272,0.0
2431.750881,0.0
2432.036489,0.0
2432.322098,0.0
2432.607706,0.0
2432.893315,0.0
2433.178923,0.0
2433.464532,0.0
2433.750141,0.0
2434.035749,0.0
2434.321358,0.0
2434.606966,0.0
2434.892575,0.0
2435.178183,0.0
2435.463792,0.0
2435.7494,0.0
2436.035009,0.0
2436.320617,0.0
2436.606226,0.0
2436.891834,0.0
2437.177443,0.0
2437.463052,0.0
2437.74866,0.0
2438.034269,0.0
2438.319877,0.0
2438.605486,0.0
2438.891094,0.0
2439.176703,0.0
